IP Address,Host Status,Detected OS,Open Port,Service,Vulnerability
192.168.1.1,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.4,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.5,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.5,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.7,up,Windows 10,3306,MySQL,MySQL Weak Credentials
192.168.1.7,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.7,up,Windows 10,22,SSH,Weak SSH Ciphers
192.168.1.8,up,Unknown,22,SSH,Weak SSH Ciphers
192.168.1.8,up,Unknown,3389,RDP,RDP Brute Force Detected
192.168.1.8,up,Unknown,3306,MySQL,MySQL Weak Credentials
192.168.1.8,up,Unknown,80,HTTP,SQL Injection Detected
192.168.1.11,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.11,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.11,up,Windows 10,443,HTTPS,SSL/TLS Weak Cipher
192.168.1.11,up,Windows 10,3389,RDP,RDP Brute Force Detected
192.168.1.12,up,Windows Server 2019,443,HTTPS,SSL/TLS Weak Cipher
192.168.1.12,up,Windows Server 2019,3389,RDP,RDP Brute Force Detected
192.168.1.18,up,Ubuntu 20.04,53,DNS,DNS Zone Transfer
192.168.1.19,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.19,up,Ubuntu 20.04,53,DNS,DNS Zone Transfer
192.168.1.19,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.19,up,Ubuntu 20.04,22,SSH,Weak SSH Ciphers
192.168.1.20,up,Ubuntu 20.04,22,SSH,Weak SSH Ciphers
192.168.1.23,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.24,up,Kali Linux,53,DNS,DNS Zone Transfer
192.168.1.26,up,Windows Server 2019,443,HTTPS,SSL/TLS Weak Cipher
192.168.1.26,up,Windows Server 2019,80,HTTP,SQL Injection Detected
192.168.1.26,up,Windows Server 2019,3389,RDP,RDP Brute Force Detected
192.168.1.26,up,Windows Server 2019,445,SMB,EternalBlue Exploit
192.168.1.27,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.27,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.28,up,Unknown,53,DNS,DNS Zone Transfer
192.168.1.28,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.31,up,Unknown,443,HTTPS,SSL/TLS Weak Cipher
192.168.1.32,up,Unknown,21,FTP,Anonymous FTP Access
192.168.1.32,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.32,up,Unknown,53,DNS,DNS Zone Transfer
192.168.1.33,up,Windows 10,53,DNS,DNS Zone Transfer
192.168.1.33,up,Windows 10,3389,RDP,RDP Brute Force Detected
192.168.1.33,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.33,up,Windows 10,443,HTTPS,SSL/TLS Weak Cipher
192.168.1.34,up,Unknown,53,DNS,DNS Zone Transfer
192.168.1.36,up,Ubuntu 20.04,25,SMTP,Open Mail Relay
192.168.1.36,up,Ubuntu 20.04,22,SSH,Weak SSH Ciphers
192.168.1.36,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.40,up,Windows Server 2019,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.40,up,Windows Server 2019,25,SMTP,Open Mail Relay
192.168.1.40,up,Windows Server 2019,80,HTTP,SQL Injection Detected
192.168.1.40,up,Windows Server 2019,53,DNS,DNS Zone Transfer
192.168.1.41,up,Kali Linux,5900,VNC,VNC Authentication Bypass
192.168.1.46,up,Unknown,3306,MySQL,MySQL Weak Credentials
192.168.1.46,up,Unknown,3389,RDP,RDP Brute Force Detected
192.168.1.46,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.46,up,Unknown,22,SSH,Weak SSH Ciphers
192.168.1.48,up,Windows 10,21,FTP,Anonymous FTP Access
192.168.1.49,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.49,up,Ubuntu 20.04,3306,MySQL,MySQL Weak Credentials
192.168.1.50,up,Windows Server 2019,445,SMB,EternalBlue Exploit
192.168.1.50,up,Windows Server 2019,25,SMTP,Open Mail Relay
192.168.1.50,up,Windows Server 2019,3389,RDP,RDP Brute Force Detected
192.168.1.50,up,Windows Server 2019,53,DNS,DNS Zone Transfer
192.168.1.163,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.33,up,Windows 10,5432,PostgreSQL,Default Password
192.168.1.128,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.203,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.17,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.230,up,Windows Server 2016,3306,MySQL,Weak Credentials
192.168.1.177,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.227,up,Windows 10,21,FTP,Anonymous Login Enabled
192.168.1.246,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.6,up,Unknown,80,HTTP,Outdated Apache Version
192.168.1.140,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.122,up,Windows Server 2016,5900,VNC,VNC Authentication Bypass
192.168.1.253,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.122,up,Unknown,23,Telnet,Plaintext Transmission
192.168.1.105,up,CentOS 7,21,FTP,Anonymous Login Enabled
192.168.1.188,up,Windows 10,25,SMTP,Open Mail Relay
192.168.1.141,up,Windows Server 2016,5900,VNC,VNC Authentication Bypass
192.168.1.162,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.15,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.127,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.120,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.135,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.19,up,CentOS 7,5900,VNC,VNC Authentication Bypass
192.168.1.162,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.89,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.142,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.82,up,CentOS 7,21,FTP,Anonymous Login Enabled
192.168.1.60,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.206,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.173,up,Ubuntu 20.04,25,SMTP,Open Mail Relay
192.168.1.134,up,Windows 10,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.36,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.102,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.25,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.57,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.136,up,Ubuntu 20.04,80,HTTP,Outdated Apache Version
192.168.1.224,up,CentOS 7,5900,VNC,VNC Authentication Bypass
192.168.1.37,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.193,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.82,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.84,up,Windows 10,25,SMTP,Open Mail Relay
192.168.1.70,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.82,up,CentOS 7,80,HTTP,Outdated Apache Version
192.168.1.30,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.201,up,CentOS 7,3306,MySQL,Weak Credentials
192.168.1.65,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.64,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.56,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.100,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.204,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.97,up,CentOS 7,3306,MySQL,Weak Credentials
192.168.1.65,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.72,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.166,up,Windows 10,5432,PostgreSQL,Default Password
192.168.1.21,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.225,up,Windows Server 2016,5432,PostgreSQL,Default Password
192.168.1.52,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.27,up,Windows 10,21,FTP,Anonymous Login Enabled
192.168.1.108,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.185,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.127,up,Windows 10,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.203,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.58,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.68,up,Ubuntu 20.04,80,HTTP,Outdated Apache Version
192.168.1.32,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.247,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.4,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.133,up,Ubuntu 20.04,22,SSH,Weak Encryption Algorithms
192.168.1.2,up,CentOS 7,80,HTTP,Outdated Apache Version
192.168.1.9,up,Windows Server 2016,5900,VNC,VNC Authentication Bypass
192.168.1.98,up,Windows Server 2016,5432,PostgreSQL,Default Password
192.168.1.105,up,CentOS 7,21,FTP,Anonymous Login Enabled
192.168.1.150,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.211,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.17,up,CentOS 7,21,FTP,Anonymous Login Enabled
192.168.1.251,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.219,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.189,up,Windows 10,25,SMTP,Open Mail Relay
192.168.1.152,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.66,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.222,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.127,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.60,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.247,up,Windows 10,5432,PostgreSQL,Default Password
192.168.1.49,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.206,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.229,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.230,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.206,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.42,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.110,up,Unknown,80,HTTP,Outdated Apache Version
192.168.1.213,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.105,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.95,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.108,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.124,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.102,up,Ubuntu 20.04,80,HTTP,Outdated Apache Version
192.168.1.207,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.162,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.9,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.215,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.196,up,Ubuntu 20.04,25,SMTP,Open Mail Relay
192.168.1.11,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.252,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.225,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.153,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.161,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.125,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.182,up,Windows 10,5432,PostgreSQL,Default Password
192.168.1.207,up,Windows 10,3306,MySQL,Weak Credentials
192.168.1.20,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.86,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.99,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.237,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.61,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.31,up,Unknown,5432,PostgreSQL,Default Password
192.168.1.20,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.216,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.41,up,Ubuntu 20.04,3306,MySQL,Weak Credentials
192.168.1.159,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.245,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.165,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.189,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.155,up,Windows Server 2016,3306,MySQL,Weak Credentials
192.168.1.32,up,Windows Server 2016,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.58,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.188,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.73,up,Ubuntu 20.04,80,HTTP,Outdated Apache Version
192.168.1.103,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.15,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.10,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.77,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.163,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.103,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.242,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.239,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.195,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.29,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.67,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.210,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.214,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.227,up,Unknown,5432,PostgreSQL,Default Password
192.168.1.98,up,Unknown,443,HTTPS,SSL Certificate Expired
192.168.1.109,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.40,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.166,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.218,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.54,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.130,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.203,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.203,up,Windows Server 2016,5900,VNC,VNC Authentication Bypass
192.168.1.182,up,Ubuntu 20.04,22,SSH,Weak Encryption Algorithms
192.168.1.57,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.171,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.150,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.69,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.93,up,CentOS 7,21,FTP,Anonymous Login Enabled
192.168.1.48,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.161,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.234,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.130,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.229,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.173,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.22,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.94,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.36,up,CentOS 7,5900,VNC,VNC Authentication Bypass
192.168.1.142,up,Ubuntu 20.04,25,SMTP,Open Mail Relay
192.168.1.119,up,Ubuntu 20.04,25,SMTP,Open Mail Relay
192.168.1.192,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.167,up,Unknown,443,HTTPS,SSL Certificate Expired
192.168.1.179,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.133,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.159,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.33,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.144,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.195,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.76,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.251,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.195,up,Unknown,3306,MySQL,Weak Credentials
192.168.1.198,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.9,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.161,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.49,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.70,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.56,up,Unknown,445,SMB,EternalBlue Exploit
192.168.1.48,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.103,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.217,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.139,up,Windows 10,21,FTP,Anonymous Login Enabled
192.168.1.23,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.146,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.253,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.22,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.212,up,Windows Server 2016,25,SMTP,Open Mail Relay
192.168.1.42,up,Windows Server 2016,445,SMB,EternalBlue Exploit
192.168.1.225,up,Unknown,21,FTP,Anonymous Login Enabled
192.168.1.146,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.124,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.242,up,CentOS 7,3306,MySQL,Weak Credentials
192.168.1.28,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.71,up,Ubuntu 20.04,3306,MySQL,Weak Credentials
192.168.1.8,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.144,up,Windows 10,5900,VNC,VNC Authentication Bypass
192.168.1.55,up,Unknown,3306,MySQL,Weak Credentials
192.168.1.182,up,Windows Server 2016,445,SMB,EternalBlue Exploit
192.168.1.244,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.71,up,CentOS 7,443,HTTPS,SSL Certificate Expired
192.168.1.242,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.4,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.237,up,Windows Server 2016,23,Telnet,Plaintext Transmission
192.168.1.177,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.209,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.224,up,Windows 10,443,HTTPS,SSL Certificate Expired
192.168.1.108,up,Windows Server 2016,445,SMB,EternalBlue Exploit
192.168.1.104,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.99,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.115,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.222,up,Windows 10,22,SSH,Weak Encryption Algorithms
192.168.1.123,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.201,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.168,up,Unknown,80,HTTP,Outdated Apache Version
192.168.1.145,up,Ubuntu 20.04,22,SSH,Weak Encryption Algorithms
192.168.1.37,up,Unknown,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.219,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.163,up,Unknown,3306,MySQL,Weak Credentials
192.168.1.145,up,Unknown,443,HTTPS,SSL Certificate Expired
192.168.1.239,up,Ubuntu 20.04,23,Telnet,Plaintext Transmission
192.168.1.86,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.104,up,Windows 10,23,Telnet,Plaintext Transmission
192.168.1.138,up,Windows Server 2016,23,Telnet,Plaintext Transmission
192.168.1.192,up,CentOS 7,5432,PostgreSQL,Default Password
192.168.1.159,up,Ubuntu 20.04,3306,MySQL,Weak Credentials
192.168.1.226,up,Unknown,25,SMTP,Open Mail Relay
192.168.1.214,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.23,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.90,up,Ubuntu 20.04,5900,VNC,VNC Authentication Bypass
192.168.1.38,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.168,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.140,up,Ubuntu 20.04,5432,PostgreSQL,Default Password
192.168.1.131,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.156,up,Windows Server 2016,22,SSH,Weak Encryption Algorithms
192.168.1.228,up,Windows Server 2016,21,FTP,Anonymous Login Enabled
192.168.1.250,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.208,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.18,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.50,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.134,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.57,up,Windows 10,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.81,up,Windows Server 2016,443,HTTPS,SSL Certificate Expired
192.168.1.181,up,Windows Server 2016,5432,PostgreSQL,Default Password
192.168.1.124,up,Windows 10,3306,MySQL,Weak Credentials
192.168.1.15,up,Unknown,80,HTTP,Outdated Apache Version
192.168.1.131,up,Ubuntu 20.04,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.208,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.144,up,CentOS 7,23,Telnet,Plaintext Transmission
192.168.1.142,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.171,up,CentOS 7,22,SSH,Weak Encryption Algorithms
192.168.1.233,up,Windows 10,445,SMB,EternalBlue Exploit
192.168.1.120,up,Ubuntu 20.04,443,HTTPS,SSL Certificate Expired
192.168.1.6,up,Unknown,5432,PostgreSQL,Default Password
192.168.1.161,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.218,up,Ubuntu 20.04,22,SSH,Weak Encryption Algorithms
192.168.1.151,up,Unknown,22,SSH,Weak Encryption Algorithms
192.168.1.105,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
192.168.1.174,up,CentOS 7,445,SMB,EternalBlue Exploit
192.168.1.181,up,Ubuntu 20.04,21,FTP,Anonymous Login Enabled
192.168.1.199,up,Windows 10,80,HTTP,Outdated Apache Version
192.168.1.173,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.31,up,Windows Server 2016,80,HTTP,Outdated Apache Version
192.168.1.118,up,Windows 10,3306,MySQL,Weak Credentials
192.168.1.40,up,CentOS 7,8080,HTTP Proxy,Proxy Misconfiguration
192.168.1.34,up,Windows 10,5432,PostgreSQL,Default Password
192.168.1.13,up,Ubuntu 20.04,445,SMB,EternalBlue Exploit
